user,Time(KST),Power_buy(Wh),Price(Won),Tolerance(%)
user3,2024-01-01 09:00,333,1219,5
user5,2024-01-01 09:00,396,1238,15
user2,2024-01-01 10:00,688,1157,15
user3,2024-01-01 10:00,330,1246,5
user5,2024-01-01 10:00,512,1286,5
user2,2024-01-01 11:00,592,1213,5
user5,2024-01-01 11:00,367,1289,10
user2,2024-01-01 12:00,462,1196,5
user5,2024-01-01 12:00,481,1250,10
user2,2024-01-01 13:00,346,1277,10
user2,2024-01-01 14:00,309,1271,10
user4,2024-01-01 14:00,196,1270,10
user2,2024-01-01 16:00,606,1150,10
user4,2024-01-01 16:00,239,1138,15
user5,2024-01-01 17:00,333,1126,5
user3,2024-01-01 18:00,519,1159,10
user5,2024-01-01 18:00,325,1189,15
user1,2024-01-01 19:00,385,1142,5
user2,2024-01-01 19:00,663,1164,10
user3,2024-01-01 19:00,529,1091,15
user4,2024-01-01 19:00,204,1159,10
user5,2024-01-01 19:00,679,1167,15
user1,2024-01-01 20:00,327,1184,5
user2,2024-01-01 20:00,524,1194,10
user3,2024-01-01 20:00,359,1137,5
user4,2024-01-01 20:00,284,1115,5
user5,2024-01-01 20:00,649,1209,5
user2,2024-01-01 21:00,686,1146,10
user3,2024-01-01 21:00,360,1132,5
user4,2024-01-01 21:00,378,1179,10
user5,2024-01-01 21:00,648,1135,10
user1,2024-01-01 22:00,439,1130,15
user4,2024-01-01 22:00,229,1171,15
user5,2024-01-01 22:00,574,1130,10
user5,2024-01-02 09:00,508,1241,5
user2,2024-01-02 10:00,566,1302,10
user5,2024-01-02 10:00,245,1229,10
user2,2024-01-02 11:00,421,1338,10
user2,2024-01-02 12:00,462,1301,10
user4,2024-01-02 14:00,240,1225,15
user4,2024-01-02 15:00,289,1182,10
user4,2024-01-02 16:00,214,1218,10
user5,2024-01-02 18:00,598,1170,10
user1,2024-01-02 19:00,159,1097,5
user2,2024-01-02 19:00,649,1135,10
user3,2024-01-02 19:00,205,1207,5
user4,2024-01-02 19:00,348,1124,5
user5,2024-01-02 19:00,656,1175,5
user1,2024-01-02 20:00,258,1182,10
user2,2024-01-02 20:00,363,1177,10
user3,2024-01-02 20:00,281,1161,5
user4,2024-01-02 20:00,150,1096,15
user5,2024-01-02 20:00,245,1182,15
user1,2024-01-02 21:00,336,1129,5
user2,2024-01-02 21:00,602,1154,10
user3,2024-01-02 21:00,406,1186,15
user4,2024-01-02 21:00,166,1243,5
user4,2024-01-02 22:00,301,1133,15
user5,2024-01-02 22:00,705,1190,10
user2,2024-01-03 09:00,603,1227,10
user3,2024-01-03 09:00,350,1167,5
user5,2024-01-03 09:00,278,1172,10
user5,2024-01-03 10:00,711,1226,15
user2,2024-01-03 11:00,550,1258,15
user5,2024-01-03 11:00,632,1217,5
user2,2024-01-03 12:00,572,1322,15
user2,2024-01-03 13:00,342,1313,5
user4,2024-01-03 14:00,376,1359,5
user4,2024-01-03 15:00,278,1252,5
user2,2024-01-03 16:00,588,1205,10
user4,2024-01-03 16:00,236,1144,5
user5,2024-01-03 17:00,686,1246,5
user3,2024-01-03 18:00,243,1170,5
user5,2024-01-03 18:00,329,1215,10
user1,2024-01-03 19:00,396,1119,15
user2,2024-01-03 19:00,758,1180,10
user4,2024-01-03 19:00,295,1129,10
user5,2024-01-03 19:00,483,1154,10
user1,2024-01-03 20:00,163,1253,5
user2,2024-01-03 20:00,605,1093,15
user3,2024-01-03 20:00,254,1182,10
user4,2024-01-03 20:00,269,1183,10
user5,2024-01-03 20:00,518,1167,5
user1,2024-01-03 21:00,393,1103,15
user2,2024-01-03 21:00,349,1171,5
user4,2024-01-03 21:00,251,1137,5
user5,2024-01-03 21:00,495,1166,5
user1,2024-01-03 22:00,401,1204,10
user4,2024-01-03 22:00,233,1187,10
