user,Time(KST),Power_sell(Wh),Price(Won),Tolerance(%)
user1,2024-01-01 09:00,1290,1267,5
user4,2024-01-01 09:00,907,1218,10
user3,2024-01-01 10:00,541,1276,10
user4,2024-01-01 10:00,696,1256,10
user5,2024-01-01 10:00,262,1285,5
user2,2024-01-01 11:00,112,1269,5
user3,2024-01-01 11:00,826,1281,5
user4,2024-01-01 11:00,773,1261,10
user1,2024-01-01 12:00,1476,1360,10
user2,2024-01-01 12:00,109,1374,15
user3,2024-01-01 12:00,782,1267,15
user4,2024-01-01 12:00,1015,1355,5
user5,2024-01-01 12:00,296,1306,10
user2,2024-01-01 13:00,178,1301,10
user3,2024-01-01 13:00,699,1273,15
user4,2024-01-01 13:00,831,1361,5
user5,2024-01-01 13:00,212,1244,10
user1,2024-01-01 14:00,1478,1249,5
user3,2024-01-01 14:00,441,1277,15
user1,2024-01-01 15:00,989,1220,10
user3,2024-01-01 15:00,404,1280,5
user1,2024-01-01 16:00,743,1182,10
user4,2024-01-02 09:00,535,1264,10
user1,2024-01-02 10:00,1615,1275,15
user3,2024-01-02 10:00,572,1278,15
user4,2024-01-02 10:00,1163,1201,10
user5,2024-01-02 10:00,165,1281,5
user1,2024-01-02 11:00,1518,1247,10
user2,2024-01-02 11:00,164,1347,15
user3,2024-01-02 11:00,481,1301,5
user4,2024-01-02 11:00,1255,1244,15
user5,2024-01-02 11:00,241,1339,15
user1,2024-01-02 12:00,1168,1320,15
user2,2024-01-02 12:00,143,1333,10
user3,2024-01-02 12:00,871,1275,10
user4,2024-01-02 12:00,1170,1283,15
user5,2024-01-02 12:00,325,1280,10
user1,2024-01-02 13:00,1339,1313,10
user2,2024-01-02 13:00,152,1262,5
user3,2024-01-02 13:00,703,1378,15
user4,2024-01-02 13:00,1183,1303,10
user1,2024-01-02 14:00,1320,1311,15
user3,2024-01-02 14:00,763,1195,15
user1,2024-01-02 15:00,884,1267,5
user1,2024-01-02 16:00,455,1292,5
user1,2024-01-03 09:00,1110,1327,10
user4,2024-01-03 09:00,765,1150,5
user1,2024-01-03 10:00,797,1242,5
user3,2024-01-03 10:00,771,1305,10
user4,2024-01-03 10:00,1119,1268,15
user5,2024-01-03 10:00,256,1349,5
user1,2024-01-03 11:00,1705,1380,5
user2,2024-01-03 11:00,133,1293,10
user3,2024-01-03 11:00,699,1288,5
user4,2024-01-03 11:00,736,1284,5
user2,2024-01-03 12:00,206,1301,5
user4,2024-01-03 12:00,978,1239,10
user1,2024-01-03 13:00,1186,1260,10
user2,2024-01-03 13:00,116,1297,5
user4,2024-01-03 13:00,634,1347,5
user5,2024-01-03 13:00,200,1269,5
user1,2024-01-03 15:00,1316,1255,10
user3,2024-01-03 15:00,358,1238,10
user1,2024-01-03 16:00,779,1275,5
